title,sentiment
767 2261 0 624 54 114 551 36 2 308 237 55 1055 357 2528 957 314 2,0
45 3 25 515 1668 201 5 40 3 14,0
26 315 86 657 192 69 3 109 43 2,0
504 65 5113 166 910 4441 1376 726 0 157 1 441 4441 0 166,0
2356 123 91 2666 952 1529 7192 0 2675 2 65 811 304 2,0
3010 212 0 48 185 11 3 3187 1595 1032 261 3187,0
1056 4 1712 67 442 227 1132 1083 47 117,0
44 4540 21 299 699 3892 56 2446 169 0,0
635 624 0 1645 831 4998 1496 747 7924,0
22 15 71 1343 4859 2447 333 128 2145 1843 2,0
263 154 21 0 2712 353 276 0,0
26 6072 2490 90 2754 923 684 0 601 869 10 73 122,0
12 6569 13 215 1800 7 5317 8138 381 661 176 650 520 10 83 1964 2226 3069 0,0
195 4265 1525 5342 2506 296,0
1080 3153 48 25 79 4225 66 4640,0
9802 2712 9803 9804 2697 2948,0
79 11 3 233 758 3608 88 5261 193 84 2891 0 3590 9 2 19 147 317 88 5261 1140 6197 1028 20,0
12 2714 6237 13 572 37 6 665 243 3039 1 101 1 158,0
11 154 157 83 400 239,0
849 176 74 429 4065 1032 33 429 28,0
12 5207 3299 12 765 841 142 9805,0
1862 0 0 2191 9 7 0 363 1 4312 1 404 0 332,0
6296 7 6337 364 9 0 853 1625 19 7158 853 1625 1104 74 0 455 32 72 364 20,0
123 189 6 247 293 608 569 1 221 473 31,0
22 81 624 753 51 4 7 0 259 562 433 9,0
67 1029 31 187 148 223 1 853 1 37 8780 0 603 142 223 64,0
4459 3556 184 902,0
0 4 691 9588 48 505 1 1994 2672,0
2218 2110 2011 2747 6535 21 1241 78 240 780 23 12 240 3359 1 7217 1 892 387 377 13,0
276 81 37 456 2960 1073 2138 5391 1419,0
0 46 1069 3459 445 786 18,0
2803 454 1 8243 1 126 1873 7168 627,0
0 17 527 223 9806 0 1464,0
580 106 4011 665 619 47 2390 1 65 28 57 225,0
44 574 74 215 402 377 217,0
26 600 3 454 2423 6369 4650 461 0 8244 1755 2035 2,0
1148 6064 1741 51 114 172 783 105 2295 76 137,0
6152 1225 57 532 33 459 1541 515 1605 0 1 12 1551 3 2113 723 13 2,0
14 120 295 3205 2613 86,0
26 296 170 940 237 576 15 84 28,0
2151 134 1230 1736 0 1756 616,0
425 15 48 140 34 190 31,0
204 44 82 1403 593 265 829 60 152,0
0 682 411 977 5567 1697 1903 947 295 671 559 454 0 1261 2,0
2040 3 9807 2059 8602 39 5 1177 89 2,0
1313 22 81 677 68 25 182 356 451 515 222,0
881 862 1771 127 48 4 31 1 1538 1668 7 9 107 862 18 844 84 862 4 9,0
183 0 0 0 0 485 0 6622 1106 60 603,0
4 501 364 124 73 78 34 176 82 0 364 326,0
7951 3780 1208 2820 992 150 133 1 887 1047 57,0
359 8041 6715 1002 1598 1211 2699 463 1598 1206,0
254 5 17 18 5762 4001 208 73 5 1315 1115 861 60 152,0
1775 817 2124 3132 1735 2366 23 9338 0 677 623 201 5 293 78 131 2619 5695 104 345 10 2,0
2766 2221 189 12 444 220 10 13 714 0 12 33 84 13 5 2 423 0 1235 5997 2,0
1577 2776 1020 23 3 261 472 1141,0
22 2497 15 268 0 9106 129 5 17 4568 100 565 489 61 82 4215 300 2,0
882 37 2730 1916 303 594,0
1398 186 859 277 505 936 2822 64,0
22 81 7571 1471 4 395 8 56 2,0
1741 1187 1442 0 6524 90 5088 145 4544 2376 5947 2291 0 3289 577 1698 2 3171 4328 769 930 0 32 792 1568 181 145 876 2,0
18 817 4643 0 0 1587 928 896 2 896 748 116 928 2361 1372 429 2003 928 18 235 228 2,0
4 944 60 595 213 1196 32 116 466 63 2 1087 1202 305 37 125 358 226 452 25 2,0
3142 6184 116 49 6217 1137 352 142 2275 570 2,0
192 34 3365 1 526 880 2332 1901 930 1327 0 1733 271 5 2 414 982 1 527 26 69 1360 5214 134 8061 19 2247 3437 59 20,0
54 1310 387 35 27 15 1 4479 1310 84 19 9808 15 20,0
4 1290 60 523 31 473 417 414 556 0 3847 60,0
3263 0 6843 1 546 374 559 1 7218 1096 22 398 374 1 423 166 1 96 1 5060 38 152 2,0
529 312 1683 9809 194 1972 2 194 306 572 55 149 39 1 0 1972 5990 255 444 0 3761 9,0
4009 6 82 26 1126 162 586 25 10 220,0
6 125 21 846 48 156 15 1039 1211 48 2149 2 19 0 1 268 815 946 1899 20,0
421 5763 883 3235 427 1798 2216 845 0 6363 690 2,0
254 5 17 11 228 63 453 729 0 2 192 471 32 125 1187 2,0
1155 1515 723 149 412 0 15 796 9810 23 235 124 31 347 7103 3314 9811 2 4642 105 0 339 2,0
9033 3 751 9 1040 1 156 5 17 1 120 62 1541,0
488 2370 2553 1416 1617,0
435 5674 1200 11 124 34,0
185 0 146 64,0
649 9432 3833 2319 1 41 1554 405 69,0
173 22 81 310 49 1018 22 709 2877 719 248 79 10,0
344 3 630 1203 1454 6143 424 356 4454 145 273 2,0
2312 272 657 4565 501 29 8 259,0
0 370 106 16 1001 1274 143 392 580 2 248 1188 2219 3771 1322 2,0
0 86 8245 195 85 30 55 149 39 5186 4365 237 454 7993 560 413 3167 2157 113 30 3 1200 1954 2,0
893 15 1686 338 1386 1505 503 223,0
1450 178 5008 2696 6 0 7 5505 274 33 28 9,0
3446 71 136 6317 124,0
1475 1284 1 6950 1297 6 33 7810,0
83 748 37 85 30 873 453 1406 418 1303 764,0
847 15 382 62 1064,0
1442 125 184 2148 240 10,0
648 4138 485 21 1082 177 648 93 57 9 27 303,0
30 194 569 2129 305 75 2 3429 1561 2,0
2444 3 343 603 134 582 830 1186 47 4949,0
105 252 1297 856 263 1620 3074,0
536 1051 0 0 908 7873 141 2797 1164,0
355 272 3631 7593 0 128 3 1967,0
51 1 467 44 62 5042 8 1489 21 4980 1262,0
1129 5625 287 462 8976 0 1315 1 26 504 90,0
935 59 51 679 18 4064 272 0 1622 622 6276 389 8628 30,0
36 4 3 420 364 124 39 78 31,0
0 123 1269 0 5905 1 2696 28,0
54 477 82 1217 445 109 5 17,0
452 697 1336 311 1 576 15 2533 1100 1 772,0
133 46 890 408 0 1038 1336 1875 3 0,0
337 2700 290 74 1349 966 81 3 98 10,0
1091 1732 8246 292 0 51 1295 2033 2 487 0 168 19 0 20,0
378 125 240 0 2249 1 733 2328 49 1 932 624 350 1 153 5324 1 1798 240 1763 3966 8204 378 82 6872 2 700 7501 2544 767 6579,0
625 863 48 31 1882 1562 2569 548,0
4 1050 9812 286 153 485 1642 608 1 48 258 5 17 11,0
370 86 164 21 0 78 358 942 924,0
2543 3145 3159 164 21 3448 1745 663 658 435 1590 1101 27 133,0
2957 0 9 86 50 0,0
18 72 171 1096 10 1028 966 22 81,0
7561 434 599 594 1154 2612,0
337 2700 486 945 0 199 2596 1157 5 979 1 164 21 2841 1262 1 273,0
0 0 472 215 1961 9610 4549 343,0
68 5860 1690 646 0 1360 1826 414 9,0
2543 3145 850 1403 6314 48 98 11 31 47 2390,0
1033 3780 197 66 3678 4276 2356 612 9154 6171 3602 1 474 87 2897 1 0 61 2129 0,0
343 15 30 1313 2791 3183,0
1245 419 7 1 74 1759,0
9813 1188 135 464 3555 132 1012 1257 1928 78 635,0
3596 2614 176 0 0 2393 2271 808 0,0
880 5011 3437 287 796 0 9,0
874 3851 2153 199 820 180 576 2583 2651 2548 1 1452 1885 7897 26 1555 0 1019 453 824 1175 2,0
343 15 725 319 3948 238 587 388 128 26 315,0
44 48 106 656 66,0
4374 1334 342 821 6 1365 871,0
51 284 7 4 235 3852 21 1350 586 62 60,0
1305 24 3782 58 89 685 882 2403 0 9,0
1322 6 367 5197 420 5719 1759,0
7178 81 431 56 229 2374 1 48 8145 23 3252 3783,0
198 69 677 98 76 5498 0 34 2 241 940 7823 28 49 45 3 25 2,0
9814 23 9814 22 81 1359 735 909 7819 79 117 57 2153 4356 1648 105 38 49 2,0
4130 1682 17 4033 207 120 594 1085 879 9577 1992 599 3 964 2 739 2,0
7095 1974 5163 1410 634 741 49 2 945 6082 808 1820 202 1410 639 215 89 1974 8247 367 128 3 3302 1834 61 37 1974 8247 2950 0 6493 643,0
0 1 507 4 72 442 686 714 3043 2221 2,0
6 230 581 4 35 155 3 167,0
1324 351 15 694 238 388 128,0
0 0 268 2627 150 3968 278 0 143 0 556 8248,0
388 143 893 62 1624 1283 2016 4550 43 381 184,0
789 3647 1358 28 0 9 252 604,0
364 548 1845 33 860 609 0 364 48 503 3 31,0
863 206 5724 11 1750 602 9473 3440 27 2,0
26 0 1981 690 5063 827 951 718 8002 976 6523 2600 334 2246 3742 173 2600 5,0
29 500 18 33 116 38 171 264 2 171 18 29 207 531 210 242 5764 8 1239 120 1303 1176 7 135 3956 5764 265 1389 25 170 573 1123 506 2 362 479 82 210 2 132,0
2532 161 54 2315 64,0
45 82 5108 352 661 672 837 40 202 0,0
55 2255 684 2344 78 38 49 535 5,0
1681 62 8 4549 5577 74 47,0
0 106 333 27 437 73 76 3781,0
8009 4 9762 0 780 182 116 2672 4961 1260 444 220 10 142 77 189 423 704 60,0
38 1146 581 2732 3873 342 45 9,0
7179 193 87 78 5987,0
5459 6525 3 3611 3044 48 27 104 1171,0
616 1181 0 538 27 288 145 876 37 494 220,0
659 46 242 55 48 2064 173 378 1626 2,0
156 5 17 0 2261 534 887 85 30,0
7785 6 3807 569 1464 538 492 4980 51 32 476 1093,0
1890 6992 1233 461 5 156 169 733 4678 557 240 646 0,0
26 2777 1345 559 210 37 3076 82 1672 1321 1 477,0
15 16 558 734 516 930 0 1733 0 1039 6251 226 217 2028,0
173 46 444 220 278 84 30 341 507 77 295 1230 25,0
734 983 825 5 1 55 149 1094 6314 512 3254 27 202 0,0
302 556 1037 11 10 2816 5169 231 19 438 1027 20,0
1008 0 199 156 1 164 2288 1528 1623,0
237 40 954 1394 2345 162 5212 2234 30,0
1809 2083 24 308 2697 1 443 1047 2330 1 2403 383 284 2,0
0 198 54,0
504 41 106 59 198,0
9536 6266 116 4818 3500,0
2006 0 1189 48 25 1 65 204 816 3 99 2869 533,0
477 18 1 219 1 3072 0 239 155 84,0
111 163 2086 112 6062 887 0 24 1970 225 1 2557 147 398 1497 748 1596 3 0 6887 1303 1190 343,0
621 1419 1709 5698 7021 3 355 854 5471,0
476 1093 9815 3415 3617 1283 3805 1421 960 4989 4989 37 48 740 960 2,0
1165 682 7209 150 1165 263 8 82 28 49 9399 1045 7219 2 19 163 0 20,0
1916 86 1167 37 51 1563 957 7 0 3106 693 1760 3175 1 1056 28 749 104 51 1563 957 2 86 0 2285 6338 75 384 1563 79 32 2,0
4 538 638 157 3170,0
4 5765 192 15 8 0 1197 525 696 1329,0
675 15 26 315 118 134 448 3768 1026 1268 750 2 441 1202 157 358 226 2,0
0 1316 205 37 520 45 382 43 227,0
801 3266 9429 456 104 893 2 521 1695 578 2 19 338 1386 3230 1 199 0 20,0
682 5578 211 145 263 448 791 1045 7219 4468,0
55 3 38 599 2054 840 3784 795 19 883 401 5 17 20,0
238 127 2403 284 5649 655 4106 57,0
343 15 694 319 238 587 388 128,0
3614 1159 1887 585 4333 4334 9 1069 21 109 78 0 549 1262 2177 1642 46,0
133 186 6823 102 1907 2461 2414 1573 227,0
453 0 8145 1 2528 29 1 65 26 31 141 827,0
26 6956 1164 1711 1622 4596 2187 571 1 423 159 1277,0
1630 343 15 1513 319 3948 238 48 388 128,0
321 5 17 11 417 181 3161 145 51 2665 32,0
6610 292 4831 815 3056 234 21 0 2,0
2356 1715 0 86 187 339 109 5 108,0
6371 0 381 21 932 828 1360 3860 1681 125 184,0
0 189 527 1521 0 906 2430 0 0,0
85 30 5042 165 444 1329 0 720,0
4857 22 81 430 565 2142 710,0
9816 468 1 133 3242 5071 176 6217 1573 86 2 135 33 47 265 9816 1 8 261 8929 2 132,0
0 0 0 2013 386 1241 5 4948 5121 26 315 2,0
130 3654 197 47 1726 72 95 15,0
6 574 6811 171 515 2611 171,0
44 3 935 2224 1611 9480 2182 9 1753 77 1571 171 433,0
44 91 5914 8140 72 500 406 85 30 1200 1148,0
10 3 83 881 2061 764 152,0
4 551 3500 3496 1 33 198 3112 1 210 2012 304,0
162 1388 22 47 135 9164 132 2516 530 191 1119 8249 2275 10,0
334 1303 330 180 216 69 27,0
614 46 2674 7652 1262 79 6,0
46 570 1624 720 19 2315 23 2360 2290 0 20 19 163 0 20,0
807 0 1989 164 610 5739 4750,0
304 9817 40 1 110 2295 0 8137 3112,0
22 15 95 863 3 5244 87 138,0
651 11 417 1927 51 181 51 1 12 69 1 13 845 749,0
360 46 164 295 2569 746 192 2132,0
313 783 2117 2623 2372 415 114 391 113 65 2,0
7220 0 50 61 1145 3 630 1427 7959 412 153,0
75 534 68 471 517 40 3189 1 8 527 265 829 2,0
73 18 95 79 10 393 28 204,0
10 8 273 33 3018 575 188,0
60 152 290 9688 223 222 36 5 4350 1764 60 2 733 222 3 2182 5 304 2 811 512 687 3161 74 145 60 152 2,0
3680 1966 72 7116 6136 84,0
1533 86 227 0 88 2065 1747 2 3529 2,0
1216 2644 739 4044 5680 330,0
4 3 21 938 5766 6937 410 355 842 1 5766 6937 5262 3416 2,0
85 30 873 2345 1213 337 1 1497 21 87 78 1262,0
1398 186 8015 277 505 390 102,0
773 1379 3774 140 489,0
51 4 235 21 7012 5208 259 1327 235,0
421 1544 26 5180 1 5179 505 1925 504,0
198 147 168 1 1080 194 12 1371 2678 13 2 3685 543 25 419 64,0
36 392 4565 170 1588 2 3 6753 1133 815 2,0
738 799 7 8 628 8624 55 2255 822 2118,0
781 259 940 74 9028 118,0
0 881 44 65 27 37 1105 171,0
497 0 639 149 1 65 547 1622 1395,0
4 2351 214 68 25 2451,0
51 4 1 391 98 357 1 15 460 2 676 274 1864 2 111 208 112,0
1836 2996 209 328 1164 424 2054 4257 2214,0
4 417 1491 2955 2832,0
5263 22 81 48 15 16 3307,0
55 3 5390 2374 72 282 2 3 36 98 0 1 1594 2367 2657 1 2420 1275 762 2,0
5616 91 9 13 1181 357 3 444 609 87 5 17 3702 57,0
51 4 199 21 2629,0
0 230 38 49 320 5,0
343 15 694 319 238 587 388 128 26 315 2,0
1109 62 1 2386 1 657 6970 43,0
51 4 333 21 3147 107 238 3128,0
62 1 2386 1 657 43 1 4381 1 1109 4215,0
4136 0 3 9 31 0 149 2 168 835 69 2,0
2765 4272 33 697 1071 2778 127,0
8019 3820 1 3149 241 323 274 82 188 603 2700 1300 1 621 1419 389,0
491 86 9818 2775 1152 0 6740 1243 1014 1283 0 2,0
316 133 435 95 0 3629 9 1084 7174,0
4 1960 952 1652 585 993,0
55 149 1094 629 1 4760 1 312 116 85 30 4545 764,0
862 1771 4 48 31 252 6 9582 1298 1523 1328 708 174 1026 862 1 73 4399 5708,0
6 82 0 1585 1733 326,0
1774 1852 624 2078 231 104 1300 64,0
7116 9490 15 236 242 3680 5845,0
18 1 178 1 944 1112 33 3167 85 30 2157,0
0 0 382 683 2216 0 995 3395 0 9 142 501 853 1965 375 1972,0
0 8847 2323 204 2651 2548 7 6037,0
10 3 83 288 1316 1118 10,0
4 1365 669 30 974 3349,0
4 2351 214 0 487 5080 1192 1648 336 695,0
435 37 1603 34 1540 2 34 0 2,0
1626 2567 234 21 219 78 988,0
97 1398 186 859 277 505 936 2822,0
107 638 1884 34 175 2 6219 185 2853 2669 434 64,0
81 2481 0 5674 0 0 3 1200 36 341 44 75 24 728 127,0
0 764 1275 72 3564 444 720 202 0,0
1040 269 74 0 533 0 201 5 108,0
5226 0 1009 0 1177 89,0
1046 18 639 437 3889 2341 482,0
183 412 21 0 591 273 68 5,0
736 2219 14 670 1 3616 9819 1410 33 2013 2576 1411 121,0
1208 350 1767 9820 2994,0
661 90 3445 5235 252 139,0
44 230 183 216 124 6372 5264,0
470 193 0 9 84 2078 661 40 8 1083,0
945 0 1 26 495 86 33 84 99 227 533 7206 64,0
1989 3 1088 4040 3265 1548 75,0
1622 7 0 211 2348 1 4139 1367,0
15 405,0
106 234 181 3 284 15 1150 473 54 4329,0
4 63 1234 48 1040 669 414 1 124 179 31 674 326 2,0
3589 420 891 3053 1302 118 3 2560 0,0
1256 235 35 40 8 691 1 3233 27,0
1315 2537 7 3930 8 34 1990 107 3154,0
873 1111 212 1164 7 79 3473 1051 9648 1260 4548 0 143 4981,0
2719 1 0 506 2321 562 311 1652,0
0 5144 2483,0
62 3 4186 2085 0 9 0 42 91 470,0
0 8 105 7 789 4 3 1784 0,0
2170 4899 1458 177 648 30 2868 162 586 9491 1233,0
983 82 1183 1203 3697 4160 145 779 269 0 203 8 383 5049 4919 3389 26 360 2153 262 516 1454 485 4188 145 273 1453 664 141 538 1 0 380 2,0
123 7221 546 1355 400 4194 1 96 23 6843 1,0
567 144 60 391 366 1060 120 77 721 2 2585 22 1603 1185 5262 2,0
825 5 55 149 1094 1 1388 27 90 329 1704 0 2 742 183 1493 1505 525 27 226 2,0
3048 0 2161 7222 2 19 312 64 20,0
3679 5 17 4 921 1064 2415 286 154 157 1631 196 7636 837 67 2 37 1 575 114,0
4453 116 69 409 764 1 4669 1156 30 1712,0
1915 4 997 3942 708 37 79 18 225 413 444 382 370 865 398 2 131 4898 242 55 245 3895 293 3942 37 10 397 47 225 2,0
4722 1 4 415 585 1175 172 3749 1430 2621 9,0
1527 278 1 7800 4077 625 732 3117 1 0 677 21 3383 78 0 2,0
180 1615 357 0 0 82 198 1712 131 219 5 1389 3869 139,0
873 506 72 696 157 1875 1404 60,0
27 817 28 66 39 5 137 2 7939 310 157 1308 2 185 11 2321 424 1750 602 37 75 154 157 2712 28 2 154 21 3448 36 25 64,0
4 397 1752 1039 1203 2 22 398 1 324 77 763 623 87 25 528 107 40 562 2 7866 1 81 733 3861 2 32 1104 182 372 37 173 188 2,0
2226 95 1515 993 32 5650 708 33 917 7866 2 312 4575 5 108 2,0
1915 306 2509 859 4690 37 327 18 2 4636 3942 572 18 136 2,0
6162 0 3370 9742 1879 120 77 239 221 212 255 372 3501 2 6162 99 3013 1879 1 1308 871 1806 1 154 157 369 2331 2,0
554 6 1 3936 1 33 7810 440 4759 5 1284 1298 38 553,0
111 317 1388 112 4 72 11 77 479 201 4264 2 199 209 330 182 578 2 1874 4040 1 120 206 294 455 33 769 2,0
8036 51 1183 1170 2798 4424 8 0 499 48 641 6 413 0 5438 904 118 2,0
0 4 3653 129 5 121 705 360 30,0
2401 237 1215 2036 0 1576 0 1172 2478 6843 157 512 1256 354 8187,0
5466 123 605 4 1016 0 1 108 37 65 182 2 1695 1394 389 27 2,0
772 1422 7 1283 4093 362 388 0 9821 9 40,0
2310 77 2017 9822 355 9 7 3785 62 3 1725 456 102 1450 400 276 40 1920 3133 837 262,0
4374 55 149 1094 1367 653 1050 348 38 49 825 5 2,0
491 1373 116 0 748 929 703 0 0,0
141 31 3912 1020 84 3609 64 111 163 7212 112,0
0 40 1693 3 0 5 9 41 5002 0 7 1108 41 0 29 244 1470 1294 22 815 2 12 4725 573 29 878 226 1 785 5603 5155 551 808 2 13,0
3563 4767 6718 535 5 1 341 55 1582 1839,0
4 1 4312 1 16 146 36 113 1556 968,0
53 7908 722 8 90 7873 2672 1214 1822 88 814,0
4 391 366 145 471 538 494,0
184 422 292 847 3791 5 142 413 87 169 686 8934 2373 1279 142 239 465 890 1200 281 5 108 2 920 856 462 114 26 6373 3283 25 2,0
230 44 21 5000 8795 840 375 0 3674 2469,0
80 1388 8250 9 15 0 16 146 85 3548 2 15 5612 39 1388 8250 2493 1122 4953 971 0 16 146 1 1138 924 1524 4433 696,0
2521 3465 0 3849 457 1 0 1495 3796 7606 9823 559,0
159 55 3 405 0 559 375 51 32 212,0
1027 1530 4352 2520 2882 3704 671 480 486 237 300,0
22 81 571 422 54 1 59 91 470 2 22 1335 41 12 645 19 81 20 2473 2 265 82 188 188 2 13,0
350 7121 6144 255 2849 291 2712 2608 2608 2,0
15 413 185 49 197 283 715 336 397 0,0
98 5 137 1 16 8251 298 1432 49 1856 2 1676 262 1 1553 31 442 49 2,0
3055 1520 74 776 41 55 426 1524,0
1710 6923 2544 725 171 264 51 10 2,0
22 684 270 807 567 144 1124 620 74 15 478 47,0
928 701 1310 3775 387 18 8124 1239 1176 12 441 0 10 170 719 15 170 2877 3642 743 2701 2 8 362 189 645 423 1965 210 6114 2 479 2 13,0
1972 4 7 7001 0 264 9596 0 1014 1332 1431 7964 633 2183 2 8090 809 463 6363 9427 1972 325 1304 721 1014 264 633 2183 2,0
996 86 8 53 4313 688 8 1167 908 3174 4423 54 688,0
4 382 405 3425 14 2115 528 157 708 91 929,0
1342 0 1627 150 291 3474 557 5400 150 1 1515 1170 993 312 124 4657 2456 2038,0
11 3 80 106 16 3427 2969 0 4747 153 3004 25,0
1579 15 16 307 159 231 2410 1686 3140,0
6 16 88 9427 575 131 1360 1344 2,0
5347 4926 161 942 7913,0
477 44 1869 62 764 1360 1889,0
3110 3111 67 1595 2135 827 1019 134 141,0
15 14 979 1 503 851 2107 8 8 357 3322 123,0
1736 7838 1616 124 2149,0
2349 1536 1 2791 21 3710 7215 3 1049 0 21 3710 122 49 1 897 7215 212 109 6559 51 1 274 642 0 2 7215 5265 853 573 1961 4608 131 1218 262 2 19 163 0 20,0
1617 3 567 134 271 938 6 11 2020 1946 5357,0
0 1180 1 26 0 1464 8252 1045 1165 2,0
432 86 288 0 3352 28 74 2187 498 1841 201 5 2 260 4627 3916 1 1315 145 1 6138 1555 365 12 933 1 541 1 1666 1 4027 1 3947 1 1225 1 8823 2915 346 2 13,0
2195 22 602 45 40 3 1200 2,0
126 3 978 744 172 1241 169 2070 23 898 147,0
1839 288 21 87 78 1870 2523 603 4768 638 1 51,0
296 1339 861 21 535 10 3 273 162 49 503 523 1393 0,0
651 0 1011 353 139 714 30 2 1646 301 402 4404 31,0
1872 0 2282 373 0 762 1670 1 824 167 4600 2654 675,0
26 1966 249 1827 64 19 27 223 249 311 1827 573 131 688 2 20,0
59 7 45 65 43 1 200 80 29 103 1 749 2,0
1932 1 3863 199 6751 0 827,0
134 0 322 631 45 2498 345 582,0
1228 1051 0 2523 72 597 57 84 2368 2,0
1106 8943 72 966 863 3 40 1746 47,0
1313 110 1245 361 40 1107 1209 91 470,0
6002 8743 1 7711 0 5266 85 30 1200 593 731 8253 506 1041,0
30 92 21 129 4536 221 5 0 156 46 120 1043 1303 2 4787 350 82 466 244 2,0
3767 5 17 6 2929 184 168 38 902 2 1939 441 2929 30 168 2,0
8074 849 460 6374 9002 1416 2169 3779 751 824 2,0
3845 60 152 125 222 3275 226 12 41 223 1620 1301 0 114 259 223 222 160 27 1 37 255 4285 2531 235 2 13 249 629 500 73 5 17 40 33 21 2415 2,0
284 1184 48 27 66,0
1417 556 7 789 44 417 0 7899 8654 0 51 188,0
1514 48 10 1582 862 3855 1464 7 135 1572 37 2 33 366 2 132,0
18 570 574 26 691 4501 1097 548 1574 36 1003 232 2,0
990 1717 0 409 16 1 2230 547 316 183 2273 64,0
893 32 293 1464 400 82 940 338 1386 0 2404 521 2,0
1556 968 7 327 217 551 48 535,0
625 732 1536 147 398 176 382 38 2993 45 0 40,0
0 3397 65 155 329 1307 221 2378 1348,0
3957 77 433 9 7 4 1546 2517 222,0
4 124 1556 968 1828 774 94 2,0
0 9 123 511 279 94 382 520 18,0
53 241 0 189 218 2123 185 54 1 8 4 1898 42 189 1831,0
15 0 0 141 3344 6320 473 44 437 544 94 701,0
9744 265 84 1915 4 1124 2509 7203 37 185 18 225 583 5360 1 26 600 68 113,0
2876 4062 332 5091 6 973 0,0
580 15 48 34 1072 879 1639 146,0
45 0 40 0 154 157 7912 4770 5639,0
0 4 1064 3095 6233 1937 154 157 1063 3404 1 220 37,0
15 65 128 2042 2603 399 2536 2,0
0 32 25 930 1333 2503 126 2522 998 3575 19 163 0 20,0
746 7735 33 729 2199 581 110,0
8629 85 30 46 602 22 90 389 7 86 754 46 1 3037 3793 1 3330 339 3037 456 22 81 85 30 422 1230 2 12 90 81 160 32 160 77 1503 261 9824 2 13,0
4177 29 106 99 98 34 922 2312 2601 98 1658 361 582,0
15 128 333 2604 996 109 5,0
426 9014 0 154 1816 8583 205 21 368 94,0
4208 2433 206 21 254 78 95 993 48 305 1170 7173 6883,0
258 10 1 0 0 715 29 347 285 3394,0
51 4 72 0 2514 303 1 502 0 638,0
11 409 736 91 764 422 314 3 4453 1 33 3389 764 1275 2,0
453 5371 852 373 807 2736,0
22 81 1018 139 283 82 25,0
1027 1711 237 2768 0 19 163 6990 20,0
4 266 773 297 320 5,0
4815 5591 25 404 5846 332 2816 231,0
305 199 2209 3 0 109 1180 9 1376 1403,0
401 4494 856 409 817 0 471 342 830,0
592 1033 537 259 2070 2964 557 708 0 0 6 2 259 82 1033 0 6113 733 2964 557 260 113 2,0
464 380 5478 9825 0 966 1426 1 203 1 1257 3172 1053 4428 6653 1768 1193,0
517 2297 5337 4673 0 1 1357 484 184 1841,0
0 1 9694 1824 33 0 4612 4029 2 8823,0
517 18 322 0 22 7715 25,0
3110 3111 4641 827 37 57 141 2965,0
130 199 2805 2221 8 53 741 25 313 8 53 405 55 8 36 1712,0
60 224 2405 515 471 8 1003 69 27,0
0 6248 134 437 129 690 2100 3788 1508 2240 94,0
123 2696 11 255 45 12 3061 43 995 13,0
22 15 80 2520 113 16 749,0
687 86 3253 4377 4542 95 1019 1736 197 1405 31 1180,0
311 446 5853 141 181 311 23 659 4349 3421 2,0
2543 3145 352 9712 9713 817 1350 976 590 853,0
1118 322 184 1875 1 38 126,0
100 1120 0 488 0 1 33 3890,0
102 1450 3827 31 473 1538 4 669 914 219 5 40 2793 2,0
188 37 316 133 4 444 220 99 2260 691 2460,0
2042 15 941 1 16 35 128 3 445 1 425 26 27,0
1194 110 82 40 409 1050 1774 88 814,0
458 1037 7710 171 271 825 5 343,0
4478 228 553 4038 0 332 2183 6256 0,0
9 7223 162 1578 120 9 7 616 341 1422 2160 34 734 146 730 94 1139 968 1828,0
18 1537 486 41 194 277 1010 220 221,0
580 106 4831 28 388 15 322 1829 23 0,0
2198 302 3169 136 389 3165 0 1 43 2132,0
26 315 1595 347 3457 850 0 1175 77 117 498 2 347 174 591 1175 175 5 12 508 850 7058 2 13,0
1924 2061 317 2289 3132 7978 1 213 913 2726 1855 245 311,0
91 5068 1285 220 1673 1258,0
729 2199 0 5674 227 43 4 124 724 5 137 2,0
9012 2739 2051 661 73 138 1 1937 1923,0
2133 722 72 7937 632 47 249 10,0
2537 145 205 37 249 6 562,0
1817 8765 7848 7013 1828 1 48 179 138 1556,0
1065 44 312 230 97 216 124 31 401 5 137,0
44 3 409 116 7932 3382 5701 2,0
147 2170 4899 3 3607 91 470 1 5744 326 2822,0
706 30 3564 1118 44 764 1275,0
379 3003 125 4119 3 34 5458 1 188 125 84 585 49 64 4209 0 2295 846 49 3014 1285 341 105 0 147 2 1253 160 624 459 2,0
1749 2921 492 5925 1791 356 51 32 1746 656,0
878 147 1 3238 2 889 0 152 10 3 83 1506 74 64,0
635 2062 130 3 3874 0 31 9 359,0
6 16 610 548 575,0
379 1 388 2587 0 234 102 3566 9799,0
277 4 33 3766 3157 36 2518 85 30 1599 23 201 5 108,0
888 7 18 1 219 1 16 146 1828 0 1 281 25 1556 968 2,0
218 107 21 2102 828 21 544 296 3923 207 261 33 2313 656,0
79 4 48 786 18 641,0
2961 2075 1652 5418 426 334 4547 6512 0 2,0
0 1034 0 1 0 1 53 8947 8 4562 4266 795,0
0 375 1542 9 7 419 3 821 196 2421 590 2786 111 105 59 112 5429,0
8057 6278 7966 536 54 274 2069 6693,0
378 1999 116 49 538 249 659,0
86 48 15 345 1231 3 2039 1390,0
2650 466 851 212 1693 1715,0
4 241 6818 294 398 3892 2,0
388 85 30 2587 0 3687 1765 234 9799 1467 133 102 3566,0
